stability,resistance_invasion,resistance_environment,total_positive_up,mean_positive_up,total_negative_up,mean_negative_up,degree_up,total_positive_down,mean_positive_down,total_negative_down,mean_negative_down,degree_down,total_positive_trans,mean_positive_trans,total_negative_trans,mean_negative_trans,degree_trans,mu,rho,richness_up,richness_down
0.8,0.171,0.629,3.9203940000000004,0.19601970000000002,2.627039,0.1641899375,3.6,0.0,0.0,0.0,0.0,0.0,0.28133,0.28133,0.873408,0.1746816,6.0,1.0,1.0,10,8
0.17600000000000002,0.0,0.17600000000000002,3.3481910000000004,0.22321273333333336,4.504273,0.2047396818181818,4.111111111111111,0.0,0.0,0.0,0.0,0.0,0.15403499999999998,0.15403499999999998,0.915985,0.22899625,5.0,1.0,1.0,12,8
0.838,0.18899999999999997,0.649,6.852815,0.2076610606060606,6.24606,0.195189375,5.416666666666668,0.0,0.0,0.0,0.0,0.0,0.43536499999999995,0.21768249999999997,1.041493,0.2082986,7.0,1.0,1.0,10,8
0.861,0.19399999999999998,0.667,5.057524,0.15325830303030302,4.8611960000000005,0.18696907692307693,5.363636363636363,0.0,0.0,0.0,0.0,0.0,0.43536499999999995,0.21768249999999997,0.6035400000000001,0.20118000000000005,5.0,1.0,1.0,11,8
0.8440000000000001,0.156,0.688,2.2633810000000003,0.2514867777777778,1.612847,0.17920522222222224,2.571428571428572,2.257716,0.16126542857142856,1.764047,0.2520067142857143,2.625,3.098049,0.2065366,3.1149640000000005,0.2076642666666667,3.75,1.0,1.0,12,8
0.8109999999999999,0.18899999999999997,0.6220000000000001,7.130426000000001,0.1620551363636364,5.714090000000001,0.19046966666666665,5.6923076923076925,2.257716,0.16126542857142856,1.764047,0.2520067142857143,2.625,5.470756999999999,0.18235856666666664,7.567038,0.3783519,6.25,1.0,1.0,10,8
0.6940000000000001,0.19399999999999998,0.5,3.4890160000000003,0.17445080000000002,4.790089,0.19958704166666666,4.0,2.257716,0.16126542857142856,1.764047,0.2520067142857143,2.625,3.3915,0.1785,5.437672,0.4182824615384616,4.0,1.0,1.0,11,8
0.71,0.161,0.5489999999999999,0.927399,0.13248557142857142,1.508304,0.215472,2.333333333333333,2.257716,0.16126542857142856,1.764047,0.2520067142857143,2.625,3.0034959999999997,0.2310381538461539,2.763905,0.3948435714285714,2.5,1.0,1.0,11,8
0.871,0.161,0.71,1.734343,0.28905716666666664,1.4794479999999999,0.2113497142857143,2.1666666666666665,2.257716,0.16126542857142856,1.764047,0.2520067142857143,2.625,2.989122,0.22993246153846156,4.377758,0.4377758,2.875,1.0,1.0,10,8
0.765,0.11800000000000001,0.647,4.996645,0.19217865384615385,3.578735,0.2236709375,4.666666666666667,2.257716,0.16126542857142856,1.764047,0.2520067142857143,2.625,3.255872,0.17136168421052633,4.015643,0.28683164285714285,4.125,1.0,1.0,13,8
0.8420000000000001,0.184,0.6579999999999999,9.786081,0.2224109318181818,7.303141,0.22822315625,5.846153846153847,1.295607,0.21593449999999997,0.028933999999999998,0.028933999999999998,1.75,3.124714,0.195294625,4.542397,0.37853308333333335,7.0,1.0,1.0,13,8
0.812,0.125,0.687,1.343988,0.149332,1.367666,0.12433327272727275,2.8571428571428568,1.295607,0.21593449999999997,0.028933999999999998,0.028933999999999998,1.75,0.614276,0.153569,3.658752,0.3326138181818182,3.75,1.0,1.0,10,8
0.743,0.114,0.629,2.756785,0.13783925,4.919099000000001,0.21387386956521745,4.3,1.295607,0.21593449999999997,0.028933999999999998,0.028933999999999998,1.75,1.947214,0.24340175,3.304797,0.2360569285714286,5.5,1.0,1.0,13,8
0.875,0.094,0.7809999999999999,1.011821,0.12647762499999998,1.106699,0.13833737499999998,2.2857142857142856,1.295607,0.21593449999999997,0.028933999999999998,0.028933999999999998,1.75,1.450408,0.2072011428571429,3.1349139999999998,0.39186425,3.75,1.0,1.0,13,8
0.882,0.20600000000000002,0.6759999999999999,2.8950370000000003,0.1809398125,2.463922,0.17599442857142855,3.333333333333333,1.295607,0.21593449999999997,0.028933999999999998,0.028933999999999998,1.75,2.060681,0.2060681,4.07699,0.407699,5.0,1.0,1.0,11,8
0.857,0.14300000000000002,0.7140000000000001,5.669542999999999,0.22678172,4.945766999999999,0.23551271428571424,4.6,1.295607,0.21593449999999997,0.028933999999999998,0.028933999999999998,1.75,2.931915,0.20942249999999998,3.5248760000000003,0.35248759999999996,6.0,1.0,1.0,7,8
0.8059999999999999,0.16699999999999998,0.639,3.8829279999999997,0.15531712,5.3435120000000005,0.16192460606060605,5.2727272727272725,1.295607,0.21593449999999997,0.028933999999999998,0.028933999999999998,1.75,1.781459,0.222682375,4.103378,0.2930984285714286,5.5,1.0,1.0,12,8
0.857,0.22899999999999998,0.628,3.4917660000000006,0.15181591304347827,4.092393,0.16369572000000002,4.8,3.5764650000000002,0.1986925,2.9875290000000008,0.21339492857142864,3.555555555555556,4.444541,0.17778164,7.547992,0.3281735652173913,5.333333333333333,1.0,1.0,13,8
0.784,0.18899999999999997,0.595,4.2346590000000015,0.17644412500000006,6.081810999999999,0.16004765789473682,5.166666666666667,3.5764650000000002,0.1986925,2.9875290000000008,0.21339492857142864,3.555555555555556,4.473576,0.186399,6.457289,0.26905370833333336,5.333333333333333,1.0,1.0,12,8
0.903,0.161,0.742,0.664764,0.09496628571428573,1.2385069999999998,0.15481337499999998,2.5,3.5764650000000002,0.1986925,2.9875290000000008,0.21339492857142864,3.555555555555556,2.241288,0.17240676923076922,6.0819670000000015,0.3801229375,3.2222222222222223,1.0,1.0,12,8
0.778,0.16699999999999998,0.611,3.590446,0.14960191666666667,6.334765999999999,0.2262416428571428,4.727272727272728,3.5764650000000002,0.1986925,2.9875290000000008,0.21339492857142864,3.555555555555556,4.61635,0.19234791666666665,5.480194,0.26096161904761905,5.0,1.0,1.0,12,1
0.816,0.237,0.579,7.171515000000001,0.15936700000000004,5.456879000000002,0.15157997222222225,6.230769230769232,3.5764650000000002,0.1986925,2.9875290000000008,0.21339492857142864,3.555555555555556,4.2542589999999985,0.14180863333333332,8.645394999999999,0.3087641071428572,6.4444444444444455,1.0,1.0,10,1
0.838,0.162,0.6759999999999999,7.094677999999999,0.2149902424242424,6.104861999999999,0.1969310322580645,5.333333333333333,0.588775,0.14719375,0.18193199999999998,0.09096599999999999,1.5,1.784517,0.223064625,4.041117,0.33675975,5.0,1.0,1.0,13,1
0.865,0.18899999999999997,0.6759999999999999,6.091556,0.21005365517241376,6.8421780000000005,0.20733872727272729,5.166666666666667,0.588775,0.14719375,0.18193199999999998,0.09096599999999999,1.5,1.570807,0.1745341111111111,4.079147,0.37083154545454544,5.0,1.0,1.0,10,1
0.9390000000000001,0.182,0.7569999999999999,2.6322810000000003,0.21935675,2.4069710000000004,0.16046473333333336,3.375,0.588775,0.14719375,0.18193199999999998,0.09096599999999999,1.5,1.617245,0.231035,3.680314,0.4089237777777778,4.0,1.0,1.0,10,1
0.8109999999999999,0.135,0.6759999999999999,6.474713999999999,0.17985316666666662,7.648668999999999,0.1865529024390244,5.9230769230769225,0.588775,0.14719375,0.18193199999999998,0.09096599999999999,1.5,2.572501,0.21437508333333333,5.0858419999999995,0.3390561333333333,6.75,1.0,1.0,13,1
0.9440000000000001,0.25,0.6940000000000001,6.592088,0.20600275,3.542895,0.17714475,4.727272727272728,0.588775,0.14719375,0.18193199999999998,0.09096599999999999,1.5,2.048133,0.2275703333333333,3.944897,0.35862700000000003,5.0,1.0,1.0,12,1
0.838,0.162,0.6759999999999999,6.341281,0.18650826470588236,3.886129,0.2285958235294117,4.25,0.588775,0.14719375,0.18193199999999998,0.09096599999999999,1.5,2.007088,0.18246254545454546,4.406733999999999,0.36722783333333336,5.75,1.0,1.0,13,1
0.914,0.2,0.7140000000000001,5.748588000000002,0.22994352000000004,4.594543999999999,0.20884290909090905,4.7,0.588775,0.14719375,0.18193199999999998,0.09096599999999999,1.5,2.243844,0.373974,3.746956,0.4683695,3.5,1.0,1.0,12,1
0.9059999999999999,0.125,0.7809999999999999,2.036133,0.185103,1.878361,0.1878361,3.0,0.588775,0.14719375,0.18193199999999998,0.09096599999999999,1.5,1.2678559999999999,0.15848199999999998,3.060257,0.43717957142857145,3.75,1.0,1.0,13,1
0.889,0.19399999999999998,0.6950000000000001,5.57026,0.17968580645161292,4.5138940000000005,0.1962562608695652,4.909090909090909,0.588775,0.14719375,0.18193199999999998,0.09096599999999999,1.5,2.0331910000000004,0.20331910000000006,4.183098,0.3802816363636364,5.25,1.0,1.0,14,1
0.938,0.156,0.7819999999999999,1.758791,0.219848875,2.921032,0.19473546666666666,3.2857142857142856,0.588775,0.14719375,0.18193199999999998,0.09096599999999999,1.5,1.280718,0.2561436,2.353135,0.39218916666666653,2.75,1.0,1.0,13,1
0.8290000000000001,0.114,0.715,5.5513499999999985,0.222054,4.7631869999999985,0.2268184285714285,4.6,0.588775,0.14719375,0.18193199999999998,0.09096599999999999,1.5,1.2770350000000001,0.255407,3.2507610000000002,0.27089675,4.25,1.0,1.0,15,1
0.8859999999999999,0.171,0.715,4.072748000000001,0.19394038095238092,3.5764370000000003,0.2235273125,3.7,0.588775,0.14719375,0.18193199999999998,0.09096599999999999,1.5,2.014812,0.22386799999999998,3.889959,0.2992276153846153,5.5,1.0,1.0,10,1
0.865,0.18899999999999997,0.6759999999999999,7.912280000000001,0.20821789473684213,4.746587000000001,0.18256103846153848,5.333333333333333,0.588775,0.14719375,0.18193199999999998,0.09096599999999999,1.5,1.7932880000000002,0.256184,2.851345,0.2376120833333333,4.75,1.0,1.0,14,1
0.865,0.18899999999999997,0.6759999999999999,6.668880000000001,0.2381742857142857,8.558303999999998,0.22521852631578945,5.5,0.588775,0.14719375,0.18193199999999998,0.09096599999999999,1.5,2.251372,0.2814215,5.439333999999999,0.388523857142857,5.5,1.0,1.0,13,1
0.857,0.14300000000000002,0.7140000000000001,4.102402,0.24131776470588234,4.7958940000000005,0.19183576,4.2,0.588775,0.14719375,0.18193199999999998,0.09096599999999999,1.5,0.9351459999999999,0.1870292,3.2670220000000003,0.3630024444444444,3.5,1.0,1.0,14,1
0.943,0.22899999999999998,0.7140000000000001,5.127878,0.23308536363636365,5.6742089999999985,0.21015588888888886,4.9,0.588775,0.14719375,0.18193199999999998,0.09096599999999999,1.5,2.610639,0.290071,4.056457,0.36876881818181817,5.0,1.0,1.0,11,1
0.892,0.21600000000000003,0.6759999999999999,7.0134300000000005,0.22623967741935486,6.184899,0.18190879411764704,5.416666666666668,0.588775,0.14719375,0.18193199999999998,0.09096599999999999,1.5,2.94616,0.2678327272727273,3.0258900000000004,0.27508090909090915,5.5,1.0,1.0,13,1
0.865,0.18899999999999997,0.6759999999999999,7.592175,0.19467115384615385,3.922571,0.19612855,4.916666666666667,0.588775,0.14719375,0.18193199999999998,0.09096599999999999,1.5,2.7198449999999994,0.2092188461538461,3.899712,0.32497600000000004,6.25,1.0,1.0,10,1
0.861,0.16699999999999998,0.6940000000000001,4.433097,0.19274334782608696,5.7378740000000015,0.1912624666666667,4.818181818181818,0.588775,0.14719375,0.18193199999999998,0.09096599999999999,1.5,2.014812,0.22386799999999998,4.563402000000001,0.3259572857142858,5.75,1.0,1.0,9,1
0.871,0.065,0.8059999999999999,2.7914950000000003,0.23262458333333336,0.5576439999999999,0.27882199999999996,2.333333333333333,0.588775,0.14719375,0.18193199999999998,0.09096599999999999,1.5,0.380228,0.190114,2.844901000000001,0.4064144285714287,2.25,1.0,1.0,11,1
0.9059999999999999,0.125,0.7809999999999999,1.2905520000000001,0.16131900000000002,1.341322,0.13413219999999998,2.571428571428572,0.588775,0.14719375,0.18193199999999998,0.09096599999999999,1.5,1.296054,0.16200675,2.282487,0.3260695714285714,3.75,1.0,1.0,15,1
0.8109999999999999,0.135,0.6759999999999999,8.110831,0.2079700256410256,4.971669,0.19886676,5.333333333333333,0.588775,0.14719375,0.18193199999999998,0.09096599999999999,1.5,2.430044,0.20250366666666664,4.604175,0.35416730769230764,6.25,1.0,1.0,13,1
0.8859999999999999,0.171,0.715,5.543491,0.20531448148148146,2.562268,0.1423482222222222,4.5,0.588775,0.14719375,0.18193199999999998,0.09096599999999999,1.5,2.642726,0.2642726,3.937011,0.3579100909090909,5.25,1.0,1.0,8,1
0.882,0.147,0.735,5.0605150000000005,0.23002340909090915,1.9934730000000005,0.19934730000000006,3.555555555555556,0.588775,0.14719375,0.18193199999999998,0.09096599999999999,1.5,2.287958,0.25421755555555553,3.3778349999999997,0.3377835,4.75,1.0,1.0,11,1
0.846,0.205,0.6409999999999999,7.362399999999999,0.18406,10.259957,0.2093868775510204,6.357142857142858,0.588775,0.14719375,0.18193199999999998,0.09096599999999999,1.5,2.844225,0.23701875000000006,4.830539999999999,0.32203599999999993,6.75,1.0,1.0,11,1
0.895,0.237,0.6579999999999999,7.3451939999999984,0.1932945789473684,9.141376,0.22853440000000005,6.0,0.588775,0.14719375,0.18193199999999998,0.09096599999999999,1.5,1.633672,0.1815191111111111,7.3203710000000015,0.4066872777777778,6.75,1.0,1.0,11,1
0.889,0.19399999999999998,0.6950000000000001,5.554590000000001,0.2524813636363637,6.005162,0.2144700714285714,4.545454545454546,0.588775,0.14719375,0.18193199999999998,0.09096599999999999,1.5,1.839304,0.229913,4.404261999999999,0.3670218333333333,5.0,1.0,1.0,14,1
0.8440000000000001,0.062,0.782,2.601186,0.21676550000000006,1.2524950000000001,0.1252495,3.1428571428571432,0.588775,0.14719375,0.18193199999999998,0.09096599999999999,1.5,1.282359,0.1831941428571429,1.220194,0.20336566666666667,3.25,1.0,1.0,10,1
0.971,0.257,0.7140000000000001,5.711595999999999,0.2039855714285714,3.4547260000000004,0.17273629999999998,4.8,0.588775,0.14719375,0.18193199999999998,0.09096599999999999,1.5,2.320944,0.25788266666666665,3.5826239999999996,0.3980693333333333,4.5,1.0,1.0,15,1
0.889,0.19399999999999998,0.6950000000000001,5.021031,0.1859641111111111,4.404259,0.16312070370370368,4.909090909090909,0.588775,0.14719375,0.18193199999999998,0.09096599999999999,1.5,3.1216189999999995,0.2601349166666666,2.396546,0.26628288888888885,5.25,1.0,1.0,13,1
0.868,0.21100000000000002,0.657,9.425034,0.22440557142857145,6.346596000000001,0.20472890322580647,5.615384615384616,0.588775,0.14719375,0.18193199999999998,0.09096599999999999,1.5,2.764122,0.25128381818181816,4.945907,0.3804543846153846,6.0,1.0,1.0,13,1
0.825,0.2,0.625,9.494026,0.18257742307692307,8.048331000000001,0.17496371739130434,6.533333333333332,0.588775,0.14719375,0.18193199999999998,0.09096599999999999,1.5,2.286474,0.16331957142857145,5.53216,0.3688106666666667,7.25,1.0,1.0,11,1
0.853,0.17600000000000002,0.677,5.4234100000000005,0.2465186363636364,4.0592440000000005,0.2029622,4.666666666666667,0.8848309999999999,0.14747183333333333,0.85005,0.17001,2.2,2.493107,0.20775891666666665,4.0017619999999985,0.33348016666666663,4.8,1.0,1.0,14,1
0.812,0.094,0.7180000000000001,3.2708230000000014,0.2973475454545456,1.550337,0.14093972727272727,3.1428571428571432,0.8848309999999999,0.14747183333333333,0.85005,0.17001,2.2,1.123518,0.14043975,3.298945,0.2999040909090909,3.8,1.0,1.0,13,1
0.867,0.1,0.767,1.022919,0.1704865,0.817137,0.1634274,2.2,0.8848309999999999,0.14747183333333333,0.85005,0.17001,2.2,0.42949,0.14316333333333334,1.3044970000000002,0.18635671428571432,2.0,1.0,1.0,12,1
0.763,0.158,0.605,9.603924,0.24009810000000004,7.344450000000001,0.1883192307692308,6.0769230769230775,0.8848309999999999,0.14747183333333333,0.85005,0.17001,2.2,2.175377,0.16733669230769233,4.7909180000000005,0.3422084285714285,5.4,1.0,1.0,12,1
0.795,0.205,0.5900000000000001,9.148219000000001,0.21274927906976746,5.9845500000000005,0.16174459459459462,5.7142857142857135,0.8848309999999999,0.14747183333333333,0.85005,0.17001,2.2,3.2654240000000003,0.204089,3.371909,0.24085064285714286,6.0,1.0,1.0,12,1
0.75,0.175,0.575,10.806428,0.2078159230769231,9.113810999999998,0.20713206818181812,6.4,0.8848309999999999,0.14747183333333333,0.85005,0.17001,2.2,3.2054219999999995,0.200338875,4.794841,0.2820494705882353,6.6,1.0,1.0,14,1
0.75,0.19399999999999998,0.556,2.353002,0.1960835,2.634334,0.18816671428571427,2.363636363636364,0.966773,0.1611288333333333,1.4986820000000003,0.13624381818181822,1.7,2.5767290000000003,0.2147274166666667,5.5614300000000005,0.370762,2.7,1.0,1.0,14,1
0.8,0.2,0.6000000000000001,2.81625,0.21663461538461534,1.2482140000000002,0.13869044444444445,2.2,0.966773,0.1611288333333333,1.4986820000000003,0.13624381818181822,1.7,1.910761,0.1910761,5.898383999999999,0.4213131428571428,2.4,1.0,1.0,11,1
0.757,0.18899999999999997,0.5680000000000001,3.718035,0.21870794117647055,3.361675,0.17693026315789473,3.0,0.966773,0.1611288333333333,1.4986820000000003,0.13624381818181822,1.7,3.2889519999999997,0.1934677647058824,6.973089999999999,0.3873938888888888,3.5,1.0,1.0,11,1
0.765,0.17600000000000002,0.589,1.5304220000000002,0.17004688888888891,2.304204,0.17724646153846152,2.4444444444444446,0.966773,0.1611288333333333,1.4986820000000003,0.13624381818181822,1.7,1.6455879999999998,0.16455879999999998,5.0198870000000015,0.3861451538461539,2.3,1.0,1.0,16,1
0.735,0.08800000000000001,0.647,2.717219,0.2264349166666667,2.199518,0.27493975,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.227373,0.1136865,0.487161,0.2435805,1.3333333333333333,1.0,1.0,13,1
0.7879999999999999,0.121,0.667,2.519844,0.27998266666666666,0.764208,0.127368,1.875,0.0,0.0,0.0,0.0,0.0,1.1153179999999998,0.2230636,0.322591,0.16129549999999998,2.333333333333333,1.0,1.0,13,1
0.743,0.114,0.629,2.255922,0.1879935,1.317576,0.109798,2.4,0.0,0.0,0.0,0.0,0.0,1.1785359999999998,0.23570719999999995,0.619672,0.20655733333333332,2.6666666666666665,1.0,1.0,13,1
0.6940000000000001,0.083,0.611,3.462656,0.24733257142857146,4.587764,0.2698684705882353,2.8181818181818183,0.0,0.0,0.0,0.0,0.0,0.983722,0.1967444,0.8819349999999999,0.22048375,3.0,1.0,1.0,13,1
0.7809999999999999,0.094,0.687,1.361805,0.34045125,0.637259,0.10620983333333334,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.350292,0.350292,0.7162329999999999,0.2387443333333333,1.3333333333333333,1.0,1.0,12,1
0.765,0.11800000000000001,0.647,1.980219,0.16501825,1.144922,0.2289844,1.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.674269,0.16856725,0.906313,0.22657825,2.6666666666666665,1.0,1.0,12,1
0.774,0.065,0.7090000000000001,0.789922,0.1579844,0.043552,0.021776,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.5202180000000001,0.17340599999999998,0.487161,0.2435805,1.6666666666666667,1.0,1.0,12,1
0.8390000000000001,0.129,0.71,1.594786,0.19934825,0.37911100000000003,0.18955550000000002,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.154051,0.154051,0.5697840000000001,0.28489200000000003,1.0,1.0,1.0,15,1
0.743,0.114,0.629,2.309152,0.16493942857142854,0.7615269999999998,0.12692116666666664,2.0,0.0,0.0,0.0,0.0,0.0,0.611051,0.15276275,0.487161,0.2435805,2.0,1.0,1.0,14,1
0.7190000000000001,0.031,0.688,1.3814,0.172675,0.779508,0.194877,1.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.536826,0.17894200000000002,0.487161,0.2435805,1.6666666666666667,1.0,1.0,17,1
0.8440000000000001,0.156,0.688,0.580016,0.19333866666666666,0.910061,0.13000871428571428,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.383075,0.383075,0.756016,0.25200533333333336,2.0,1.0,1.0,14,1
0.8,0.14300000000000002,0.657,2.7410340000000004,0.19578814285714288,2.271186,0.20647145454545454,2.5,0.0,0.0,0.0,0.0,0.0,0.496512,0.248256,2.130744,0.532686,3.0,1.0,1.0,15,1
0.778,0.16699999999999998,0.611,3.0052520000000005,0.18782825000000006,1.888344,0.17166763636363638,2.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.16639600000000002,0.08319800000000001,0.7190570000000001,0.35952850000000003,2.0,1.0,1.0,13,1
0.795,0.256,0.539,3.63525,0.16523863636363634,4.978275999999998,0.23706076190476186,3.071428571428572,0.0,0.0,0.0,0.0,0.0,0.723017,0.2410056666666667,2.020153,0.6733843333333334,3.0,1.0,1.0,15,1
0.8420000000000001,0.21100000000000002,0.631,2.468084,0.14518141176470584,2.936325,0.16312916666666666,2.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.470004,0.156668,1.411687,0.7058435000000001,2.5,1.0,1.0,13,1
0.857,0.22899999999999998,0.628,2.467801,0.17627149999999994,2.0599160000000003,0.2288795555555556,2.3,0.0,0.0,0.0,0.0,0.0,0.16639600000000002,0.08319800000000001,1.057112,0.3523706666666667,2.5,1.0,1.0,17,1
0.795,0.205,0.5900000000000001,4.678257,0.2034024782608696,3.4553670000000007,0.17276835000000004,3.071428571428572,0.0,0.0,0.0,0.0,0.0,1.159051,0.2318102,2.167703,0.4335406,5.0,1.0,1.0,9,1
0.8290000000000001,0.293,0.536,7.2681689999999985,0.19126760526315786,5.098207,0.16994023333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.662539,0.2208463333333333,2.2975440000000003,0.5743860000000001,3.5,1.0,1.0,10,1
0.816,0.237,0.579,5.561167,0.21389103846153848,4.521209,0.16147175,4.153846153846153,0.0,0.0,0.0,0.0,0.0,0.31314000000000003,0.10438,2.4450939999999997,0.40751566666666666,4.5,1.0,1.0,10,1
0.889,0.222,0.667,4.478749,0.21327376190476188,2.4935169999999998,0.17810835714285714,3.1818181818181817,0.0,0.0,0.0,0.0,0.0,0.7943020000000001,0.2647673333333333,1.033407,0.25835175,3.5,1.0,1.0,12,1
0.769,0.205,0.5640000000000001,4.919702,0.19678808,4.445849,0.17783396,3.571428571428572,0.0,0.0,0.0,0.0,0.0,1.159051,0.2318102,2.4081349999999997,0.481627,5.0,1.0,1.0,14,1
0.917,0.278,0.639,2.0090980000000003,0.16742483333333336,1.6538770000000005,0.12722130769230772,2.272727272727273,0.0,0.0,0.0,0.0,0.0,0.11343699999999998,0.11343699999999998,1.7560159999999998,0.439004,2.5,1.0,1.0,13,1
0.909,0.182,0.7270000000000001,1.13874,0.113874,0.171535,0.171535,1.375,0.0,0.0,0.0,0.0,0.0,0.11343699999999998,0.11343699999999998,0.0,0.0,0.5,1.0,1.0,11,1
0.865,0.243,0.622,3.772526,0.235782875,5.113906999999998,0.18263953571428565,3.3846153846153846,0.0,0.0,0.0,0.0,0.0,1.237855,0.30946375,2.776169,0.4626948333333333,5.0,1.0,1.0,14,1
0.8420000000000001,0.237,0.605,3.600136,0.15652765217391304,2.8191200000000003,0.1566177777777778,3.1538461538461537,0.0,0.0,0.0,0.0,0.0,0.635737,0.15893425,1.020153,0.5100765,3.0,1.0,1.0,11,1
0.8859999999999999,0.2,0.6859999999999999,3.777903,0.2098835,0.965253,0.19305060000000002,2.3,0.0,0.0,0.0,0.0,0.0,1.1773770000000001,0.29434425,1.277391,0.6386955,3.0,1.0,1.0,16,1
0.821,0.231,0.59,4.398626,0.20945838095238092,4.7702919999999995,0.19081168,3.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.218692,0.109346,2.364482,0.4728964,3.5,1.0,1.0,8,1
0.838,0.21600000000000003,0.622,2.505243,0.22774936363636364,3.7422980000000003,0.15592908333333333,2.9166666666666665,0.0,0.0,0.0,0.0,0.0,0.252662,0.08422066666666668,2.776169,0.4626948333333333,4.5,1.0,1.0,11,1
0.8290000000000001,0.171,0.6579999999999999,5.244122,0.2760064210526316,2.5728459999999997,0.1979112307692308,3.2,0.0,0.0,0.0,0.0,0.0,0.7753129999999999,0.2584376666666666,1.033407,0.25835175,3.5,1.0,1.0,10,1
0.875,0.275,0.6,7.001242999999999,0.18922278378378374,2.8331619999999997,0.177072625,3.533333333333333,0.0,0.0,0.0,0.0,0.0,0.8282719999999999,0.207068,0.31435,0.157175,3.0,1.0,1.0,6,1
0.833,0.28600000000000003,0.5469999999999999,8.033781000000001,0.200844525,5.217914,0.17393046666666664,4.117647058823529,0.0,0.0,0.0,0.0,0.0,1.324784,0.22079733333333326,1.885857,0.6286189999999999,4.5,1.0,1.0,12,1
0.8,0.14300000000000002,0.657,2.0193039999999995,0.15533107692307688,1.197052,0.13300577777777778,2.2,0.0,0.0,0.0,0.0,0.0,1.106092,0.276523,0.277391,0.277391,2.5,1.0,1.0,14,1
0.882,0.235,0.647,1.9258259999999998,0.14814046153846155,1.1335449999999998,0.18892416666666664,2.1111111111111107,0.0,0.0,0.0,0.0,0.0,0.052959000000000006,0.052959000000000006,1.277391,0.6386955,1.5,1.0,1.0,13,1
0.889,0.25,0.639,2.3531250000000004,0.23531250000000006,2.3577699999999995,0.18136692307692304,2.090909090909091,0.0,0.0,0.0,0.0,0.0,0.723017,0.2410056666666667,2.167703,0.4335406,4.0,1.0,1.0,13,1
0.816,0.237,0.579,4.554879,0.19803821739130434,3.225754,0.17920855555555554,3.1538461538461537,0.0,0.0,0.0,0.0,0.0,0.03397,0.03397,1.31435,0.43811666666666665,2.0,1.0,1.0,9,1
0.833,0.19399999999999998,0.639,3.176952,0.1985595,2.683068,0.1788712,2.8181818181818183,0.0,0.0,0.0,0.0,0.0,0.43603400000000003,0.21801700000000002,1.4486459999999999,0.482882,2.5,1.0,1.0,9,1
0.816,0.237,0.579,5.076300000000002,0.1952423076923077,2.097861,0.20978609999999998,2.769230769230769,0.0,0.0,0.0,0.0,0.0,0.958685,0.4793425,0.31435,0.157175,2.0,1.0,1.0,11,1
0.833,0.16699999999999998,0.6659999999999999,5.249755,0.22825021739130436,1.953713,0.21707922222222226,2.9090909090909087,0.0,0.0,0.0,0.0,0.0,1.1773770000000001,0.29434425,1.277391,0.6386955,3.0,1.0,1.0,15,1
0.853,0.17600000000000002,0.677,1.042069,0.13025862500000002,0.474653,0.11866325,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.14740699999999998,0.07370349999999999,0.7190570000000001,0.35952850000000003,2.0,1.0,1.0,10,1
0.8,0.2,0.6000000000000001,3.9807940000000004,0.14743681481481485,2.0558950000000005,0.1468496428571429,2.7333333333333334,0.0,0.0,0.0,0.0,0.0,1.045614,0.2614035,0.448646,0.224323,3.0,1.0,1.0,13,1
0.098,0.0,0.098,7.627923,0.190698075,3.3373760000000003,0.16686879999999998,3.75,0.0,0.0,0.0,0.0,0.0,0.775976,0.193994,1.033407,0.25835175,4.0,1.0,1.0,9,1
0.889,0.25,0.639,2.5861500000000004,0.1989346153846154,2.430287,0.1518929375,2.636363636363636,0.0,0.0,0.0,0.0,0.0,0.165733,0.165733,1.057112,0.3523706666666667,2.0,1.0,1.0,10,1
0.838,0.18899999999999997,0.649,3.590155,0.1889555263157895,3.9839019999999996,0.20967905263157896,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.6962149999999999,0.17405375,1.645425,0.5484749999999999,3.5,1.0,1.0,9,1
0.85,0.25,0.6,6.325792,0.197681,4.620120000000001,0.1776969230769231,3.8666666666666663,0.0,0.0,0.0,0.0,0.0,0.941709,0.1883418,1.996448,0.499112,4.5,1.0,1.0,12,1
0.8290000000000001,0.2,0.629,1.840238,0.1840238,0.6348799999999999,0.09069714285714284,1.7,0.0,0.0,0.0,0.0,0.0,0.03397,0.03397,1.1677030000000002,0.29192575,2.5,1.0,1.0,14,1
0.867,0.1,0.767,0.0,0.0,0.33736599999999994,0.11245533333333332,0.6,0.0,0.0,0.0,0.0,0.0,0.417045,0.2085225,0.448646,0.224323,2.0,1.0,1.0,14,1
